Alumnos,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Resultados
Alumno 1,,,,,,,,,,,0
Alumno 2,,,,,,,,,,,0
Alumno 3,,,,,,,,,,,0
Alumno 4,,,,,,,,,,,0
Alumno 5,,,,,,,,,,,0
Alumno 6,,,,,,,,,,,0
Alumno 7,,,,,,,,,,,0
Alumno 8,,,,,,,,,,,0
Alumno 9,,,,,,,,,,,0
Alumno 10,,,,,,,,,,,0
Alumno 11,,,,,,,,,,,0
Alumno 12,,,,,,,,,,,0
Alumno 13,,,,,,,,,,,0
Alumno 14,,,,,,,,,,,0
Alumno 15,,,,,,,,,,,0
Alumno 16,,,,,,,,,,,0
Alumno 17,,,,,,,,,,,0
Alumno 18,,,,,,,,,,,0
Alumno 19,,,,,,,,,,,0
Alumno 20,,,,,,,,,,,0
Alumno 21,,,,,,,,,,,0
Alumno 22,,,,,,,,,,,0
Alumno 23,,,,,,,,,,,0
Alumno 24,,,,,,,,,,,0
Alumno 25,,,,,,,,,,,0
Alumno 26,,,,,,,,,,,0
